train_loss,epoch,step
-2.608471632003784,0,49
-3.09088134765625,1,99
-2.9423487186431885,2,149
-3.2622292041778564,3,199
-3.3707523345947266,4,249
-3.5287511348724365,5,299
-3.4150285720825195,6,349
-3.5978527069091797,7,399
-3.5156514644622803,8,449
-3.719855308532715,9,499
-3.6729376316070557,10,549
-3.515244960784912,11,599
-3.5942635536193848,12,649
-3.5845024585723877,13,699
-3.6306276321411133,14,749
-3.6654391288757324,15,799
-3.468177080154419,16,849
-3.6820647716522217,17,899
-3.667886734008789,18,949
-3.7156107425689697,19,999
-3.6471567153930664,20,1049
-3.4372479915618896,21,1099
-3.772965908050537,22,1149
-3.4917774200439453,23,1199
-3.552262306213379,24,1249
-3.5524978637695312,25,1299
-3.683828353881836,26,1349
-3.501131057739258,27,1399
-3.6263489723205566,28,1449
-3.7253496646881104,29,1499
-3.6473586559295654,30,1549
-3.6853835582733154,31,1599
-3.5645053386688232,32,1649
-3.6202497482299805,33,1699
-3.922416925430298,34,1749
-3.644132614135742,35,1799
-3.679003953933716,36,1849
-3.7470455169677734,37,1899
-3.47708797454834,38,1949
-3.4207253456115723,39,1999
-3.8970086574554443,40,2049
-3.8136260509490967,41,2099
-3.703955888748169,42,2149
-3.533862352371216,43,2199
-3.614959955215454,44,2249
-3.490410566329956,45,2299
-3.7127573490142822,46,2349
-3.844484806060791,47,2399
-3.5482404232025146,48,2449
-3.6711368560791016,49,2499
